fnirSoft:	Exported Text File
Version:	4.2
ExportDate:	12/18/2023 12:00:36 PM
VariableInfo
Name:	oxygraph4.oxy.Block1
Size:	2036 x 16
Type:	Numeric
Content:	Hemoglobin
Date:	12/18/2023 12:00:25 PM
Notes:	Oxygenation (difference Hb) concentration changes data saved by Oxygraph from file C:\Users\Anette Johansson\Documents\COBI Studio Data\LRV patienter\0003p_group1_R\FILIPPA_0003p_1_01181508.oxy
Labels:	OXY	DATA
VariableData
Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin	Hemoglobin
Optode1	Optode2	Optode3	Optode4	Optode5	Optode6	Optode7	Optode8	Optode9	Optode10	Optode11	Optode12	Optode13	Optode14	Optode15	Optode16
-0.252827	-1.170492	-0.977307	-0.107345	-1.044336	-0.507852	-0.856203	-0.628483	-1.205521	-0.849132	-1.673471	-0.98772	-0.816011	-0.107184	-0.454934	2.128775
-0.074463	-1.108895	-0.838932	-0.039625	-1.285629	-1.035819	-1.088312	-1.117662	-1.360989	-1.083573	-2.045469	-1.318965	-0.75215	-0.202905	-0.38514	2.168518
-0.170231	-1.188236	-1.016894	-0.163096	-1.412227	-1.202693	-1.178844	-1.342461	-1.489599	-1.188823	-2.084357	-1.439263	-0.291811	0.304048	-0.046967	2.287585
-0.036943	-0.451336	0.067225	0.604451	-1.356868	-1.052404	-1.226111	-1.308893	-1.23309	-0.893551	-1.739282	-1.239647	0.024116	0.658808	0.3358	2.426181
-0.162072	-0.889058	-0.560986	0.069422	-0.62578	0.305487	-0.650905	-0.123191	-0.949252	-0.529744	-1.179274	-0.841446	-0.480578	0.124588	-0.288705	2.228083
-0.015637	-0.523533	-0.1153	0.475128	-0.901085	-0.30489	-0.834932	-0.706688	-1.053329	-0.73494	-1.407692	-0.906142	-0.377891	0.127993	-0.163135	2.228083
-0.13862	-0.886334	-0.507696	0.114859	-0.528327	0.278379	-0.551923	-0.262472	-1.309471	-1.098661	-1.798354	-1.274857	0.212045	0.799709	0.386148	2.267758
0.077074	-0.370488	0.255912	0.699826	-0.891983	-0.343867	-0.872741	-0.818334	-1.286317	-1.00843	-1.77424	-1.201152	0.317369	0.930616	0.486586	2.366824
-0.085533	-0.720568	-0.185018	0.337394	-0.306297	0.758918	-0.416401	0.112581	-1.078419	-0.835144	-1.420705	-0.906142	-0.417797	0.098931	-0.135473	2.137484
0.032114	-0.229676	0.418559	0.74343	-0.574718	0.021425	-0.670197	-0.437544	-0.491224	0.117118	-0.402493	-0.156791	-0.395161	0.294628	0.00538400000000006	2.188381
-0.199828	-0.690622	-0.21953	0.241369	-0.297477	0.570893	-0.466563	-0.095727	-1.231459	-1.083625	-1.736209	-1.137453	-0.616402	-0.056285	-0.293565	2.049201
0.103595	-0.154051	0.626568	0.851825	-0.660141	-0.108095	-0.717974	-0.570049	-0.94761	-0.714941	-1.202447	-0.74493	-1.08287	-0.636012	-0.80303	1.898515
-0.12022	-0.640166	-0.193594	0.200784	-0.52889	0.056275	-0.629341	-0.458165	-1.281622	-1.147945	-1.810187	-1.195933	-0.60709	-0.066203	-0.30595	2.049201
0.172662	-0.464879	0.252396	0.523749	-0.323457	0.595	-0.378817	0.152376	-0.821305	-0.400435	-0.847368	-0.573977	-0.524505	-0.014745	-0.188523	2.02929
0.175289	-0.709043	-0.045039	0.18312	-0.625143	0.058614	-0.590056	-0.41266	-1.02566	-0.668616	-1.159195	-0.812268	-1.31327	-0.810859	-0.861641	1.869753
0.177923	-0.922815	-0.237176	0.046929	-0.979885	-0.799351	-0.898629	-1.053575	-1.462644	-1.382416	-2.048631	-1.503201	-1.032362	-0.437077	-0.518129	1.949579
0.159348	-0.788755	-0.2365	0.024822	-1.442406	-1.701485	-1.275039	-1.882795	-1.89473	-2.016376	-2.74706	-2.106784	-1.13034	-0.586194	-0.855484	1.858588
0.087852	-1.142374	-0.712321	-0.344407	-0.94878	-0.577418	-0.882012	-1.012565	-1.203888	-1.063548	-1.658528	-1.292036	-0.338411	0.211806	-0.054675	1.998208
0.244111	-1.081554	-0.627774	-0.318886	-0.537712	0.389731	-0.556364	-0.286691	-1.405924	-1.225423	-1.910985	-1.49762	-1.413403	-0.921206	-1.047728	1.929633
0.365888	-0.780075	-0.062897	0.119382	-0.821534	-0.17722	-0.788584	-0.836893	-1.023235	-0.70113	-1.179257	-1.005489	-0.834785	-0.187889	-0.390451	2.077837
